species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Acrocephalus_rodericanus,NT,0.2306025240991446,0.06603011039811203,0.29663263449725663,0.03651378531270869,0.035854394173626396,0.003259775541865677,0.029564921286531952,0.03909581424064352,91,0.15853322304935208
Acrocephalus_rufescens,LC,0.17462570519332093,0.04640786989095723,0.22103357508427818,0.009424177877982495,0.0094512279095888,0.006375768508033193,3.074993572283323e-4,0.019231373772871315,92,0.7411083540115798
Acrocephalus_schoenobaenus,LC,0.21843532633471985,0.059667482724268105,0.27810280905898793,0.015999021671150623,0.013621559293976966,0.007449529760563809,0.0016501880453167219,0.021776670967786745,93,0.48428453267162946
Acrocephalus_scirpaceus,LC,0.19657231241479708,0.05016652502001351,0.2467388374348106,0.01566062069678649,0.013431369895656629,0.007886140696977779,0.0012492933193403285,0.021515989063324914,94,0.4972429004687069
Acrocephalus_sechellensis,NT,0.2542350036545594,0.046146730146837504,0.30038173380139693,0.03286827768015475,0.03289143115266289,0.003048470748412426,0.029133189320098708,0.038903550643835015,95,0.1815550041356493
Acrocephalus_stentoreus,LC,0.08800397545727294,0.052242741463724374,0.14024671692099733,0.0054719595622911826,0.006004918083000163,0.004301769995692427,6.29372089331336e-4,0.012539617304115415,96,0.9068100358422939
Acrocephalus_syrinx,LC,0.1290900677158277,0.03935821125016351,0.1684482789659912,0.008294556780484932,0.008009239936439972,0.0038178974494004645,0.0019237349182659742,0.013703160873056452,97,0.7914254204576785
Acrocephalus_taiti,VU,0.11726831932682154,0.06334392807208437,0.1806122473989059,0.038107498683288124,0.040536139986105536,0.011337567575622327,0.025174765015718942,0.0565018176967854,98,0.152191894127378
Acrocephalus_tangorum,VU,0.27472168281207077,0.05124659447784777,0.3259682772899185,0.07727274123185374,0.07633328367261046,0.018132024411829695,0.05277922073901406,0.09956713861223117,99,0.08229942100909843
Acrocephalus_vaughani,EN,0.1303384116768967,0.05988542136818191,0.19022383304507862,0.09255877225890696,0.09062058722019524,0.01574336230396315,0.06815491344188704,0.11211657253753804,100,0.06934105321202096
Acropternis_orthonyx,LC,0.34226568525896633,0.10121139174779761,0.443477077006764,0.018884224031280705,0.019597481794726698,0.011555942207459207,0.003603524194849389,0.034761672926864086,101,0.3923352633030052
Acryllium_vulturinum,LC,0.5623616752911157,0.1681109112403335,0.7304725865314492,0.03131950785190107,0.028461650054710345,0.014840479178542771,0.003853381706947962,0.049608515457985836,102,0.19258340226082163
Actenoides_bougainvillei,LC,0.16208387142482664,0.15798360603879252,0.3200674774636192,0.015110579578782868,0.015520632335879737,0.005339212770437219,0.008355418132895627,0.023891512599565887,103,0.515164047422112
Actenoides_concretus,NT,0.07865357767046548,0.08932100297356153,0.167974580644027,0.018881641843705256,0.01860928225994495,0.0013038402593281513,0.016587588916624867,0.020052534093824764,104,0.39261097325613453
Actenoides_hombroni,LC,0.12233647354091048,0.12670823199888828,0.24904470553979877,0.01133712140304333,0.011824019462711203,0.007806823627011674,6.367238071234841e-4,0.022232608164856164,105,0.6578439481665288
Actenoides_lindsayi,LC,0.07731841202614356,0.09760070528292655,0.17491911730907012,0.009893478783447717,0.009291901709687323,0.003791388336275615,0.004100076929702634,0.01426034896728062,106,0.7190515577612352
Actinodura_egertoni,LC,0.20278643394219717,0.1061345835105785,0.30892101745277567,0.013223375835791331,0.013156126745192183,0.008412824669184056,0.002624711506358633,0.02621275161644615,107,0.5845051006341329
Actinodura_ramsayi,LC,0.27734526226515627,0.11481811907932572,0.392163381344482,0.023025937982857375,0.020522852370738833,0.010277872015324752,0.003085292256157333,0.03148866385281371,108,0.3005238489109457
Actitis_hypoleucos,LC,0.17177105548208907,0.09911185890372437,0.27088291438581347,0.008986736439417716,0.009472821223833998,0.006413793236525659,0.0012372292489952767,0.01998581127260514,109,0.7622001654259719
Actitis_macularius,LC,0.18095475754441603,0.08988401371241117,0.2708387712568272,0.011501705328350391,0.011891167476197608,0.008611401474421833,0.002210020115758594,0.023809666481321348,110,0.6527433140336366
Actophilornis_africanus,LC,0.22635763637080447,0.12469035274522947,0.35104798911603396,0.02389665348568459,0.022826440393834895,0.007075819663318644,0.009390277601861315,0.030667274075721233,111,0.2843948166528812
Actophilornis_albinucha,EN,0.25075126549930205,0.13233764662470837,0.3830889121240104,0.1696779621601225,0.1743181680628953,0.030316542554882465,0.1350372478693888,0.22629151228545824,112,0.03722084367245657
Adelomyia_melanogenys,LC,0.45515697970591323,0.03432020359636719,0.4894771833022804,0.011744650678205336,0.01720820203614309,0.01328704544138427,0.003273032375323967,0.039663486213110825,113,0.6441963054866281
Aechmophorus_clarkii,LC,0.431064420751802,0.1856645452200793,0.6167289659718813,0.03148189133862052,0.03156834989934811,0.011015200570864239,0.015244199607020798,0.04539726370202871,114,0.19161841742486904
Aechmophorus_occidentalis,LC,0.43107469870654863,0.21129609815878142,0.64237079686533,0.024091991162005104,0.027198171516902833,0.01710400987206594,0.005254343165727935,0.05419609337131394,115,0.2812241521918941
Aegithalos_caudatus,LC,0.22594202904832475,0.10899576516252334,0.33493779421084807,0.017526021793981918,0.01774892395197347,0.009095656595139622,0.003076696293777598,0.028373005649705678,116,0.43424317617866004
Aegithalos_concinnus,LC,0.3355613967884783,0.05510093614366354,0.3906623329321418,0.00961796149159438,0.012943044772566106,0.010171241212299065,0.003028927184172877,0.03269350325337251,117,0.7317342156051834
Aegithalos_fuliginosus,LC,0.2907588709641068,0.0785719978566807,0.3693308688207875,0.016431014279701936,0.017067157861173944,0.008305817788853464,0.004196505608540933,0.029700719040456302,118,0.47077474496829336
Aegithalos_iouschistos,LC,0.30024993475913697,0.024186597636734176,0.32443653239587117,0.019149098537942003,0.01549923959009544,0.009262091392523701,9.819679039834858e-4,0.02552115750460439,119,0.3843396746622553
