"","species","family","order","morpho_FSp","morpho_FUn","morpho_FUSE","morpho_FDis","lifehistory_FSp","lifehistory_FUn","lifehistory_FUSE","lifehistory_FDis","diet_FSp","diet_FUn","diet_FUSE","diet_FDis","aggregated_FSp","aggregated_FUn","aggregated_FUSE","aggregated_FDis"
"3662","Macronyx_flavicollis","Motacillidae","Passeriformes",0.0930492962029792,0.0660472699990992,0.0177680933556148,0.159096566202078,0.110296008705127,0.0289292779433823,0.0155661276966427,0.13922528664851,0.139180549421689,4.81837844313361e-16,0.0155611647910981,0.13918054942169,0.0780475679727231,0.0987931479790152,0.0197302342774721,0.176840715951738
"3663","Macronyx_sharpei","Motacillidae","Passeriformes",0.0875173782831632,0.0241872983684321,0.0607798138471705,0.111704676651595,0.126193801418772,0.0137078585068864,0.0755365279773702,0.139901659925658,0.139180549421689,4.32841725418191e-16,0.0751619285748869,0.13918054942169,0.0798799661695488,0.059177557981571,0.0750980054606168,0.13905752415112
"3664","Macropygia_amboinensis","Columbidae","Columbiformes",0.261465950204193,0.0734320679927432,0.0178450524042903,0.334898018196936,0.345804367879468,0.0194962680389412,0.0194441719239606,0.365300635918409,0.762890486910448,1.0470071170168e-14,0.0400487617073901,0.762890486910459,0.426045422180288,0.168583977973011,0.0313977555887949,0.594629400153299
"3665","Macropygia_emiliana","Columbidae","Columbiformes",0.225840926095497,0.0807318033543198,0.0105741324882601,0.306572729449817,0.345855125259318,0.0216383463222268,0.0126526994056874,0.367493471581545,0.754648239829302,0.117841616890078,0.0296044443513344,0.87248985671938,0.410036299936978,0.273560802180666,0.0233208637916042,0.683597102117644
"3666","Macropygia_mackinlayi","Columbidae","Columbiformes",0.176932781475559,0.107632759320159,0.0109461526651298,0.284565540795717,0.251188471507652,0.0762542816054814,0.0125816240311418,0.327442753113133,0.755139969367704,2.70846006816127e-14,0.0287023101303836,0.755139969367731,0.369514118718252,0.386652194709358,0.0287405802086354,0.756166313427609
"3667","Macropygia_nigrirostris","Columbidae","Columbiformes",0.177358392206424,0.08191309094503,0.0177958592027853,0.259271483151454,0.334530534268379,0.038297661219108,0.0254836554132155,0.372828195487487,0.762890486910448,1.03806507868636e-14,0.0514156277472792,0.762890486910459,0.394198596220787,0.195687695281931,0.0400033697827539,0.589886291502718
"3668","Macropygia_phasianella","Columbidae","Columbiformes",0.264205048396618,0.0701230823613118,0.0183147894255283,0.33432813075793,0.342709928310819,0.0226212012619178,0.0199915446628795,0.365331129572737,0.762890486910448,1.03776839368203e-14,0.0411797576202131,0.762890486910459,0.426241755410316,0.165028149383635,0.0321035217537449,0.591269904793951
"3669","Macropygia_ruficeps","Columbidae","Columbiformes",0.181702871215966,0.0736506779556818,0.0125943089022663,0.255353549171648,0.338842714623261,0.0310175761810658,0.0181747433942027,0.369860290804327,0.762890486910449,1.0395146295275e-14,0.0370235139437787,0.762890486910459,0.396722554514014,0.213817987078759,0.0297724099291555,0.610540541592773
"3670","Macropygia_rufipennis","Columbidae","Columbiformes",0.300407899593994,0.115884236190577,0.0107417232922802,0.416292135784571,0.338827274232996,0.0440244954497825,0.00988604737555602,0.382851769682778,0.807632948164021,1.0533904103527e-14,0.0206645714021413,0.807632948164031,0.455355786039182,0.100168702804559,0.0142911655798531,0.555524488843742
"3671","Macropygia_tenuirostris","Columbidae","Columbiformes",0.256364285892103,0.0679710451064173,0.0174264339242926,0.324335330998521,0.345644663871402,0.0238927492274543,0.0198265282430383,0.369537413098856,0.807632948164021,1.07537994214419e-14,0.0427389405590441,0.807632948164031,0.439775837039512,0.137316052294849,0.0307596227622379,0.577091889334361
"3672","Macropygia_unchall","Columbidae","Columbiformes",0.244915637276086,0.0736324265612217,0.0186628892611833,0.318548063837307,0.301286634616878,0.0933013819963392,0.0230572574516625,0.394588016613217,0.788192816364946,4.41712095324503e-14,0.0454445099178826,0.78819281636499,0.416873997379866,0.3364056941173,0.0434825712788817,0.753279691497166
"3673","Macrosphenus_concolor","Sylviidae","Passeriformes",0.391435234931777,0.0469250714308608,0.0189456302164897,0.438360306362638,0.147449709476761,0.0131334244483085,0.00699235848372249,0.160583133925069,0.139180549421689,1.61228010758321e-16,0.00606393411186218,0.139180549421689,0.270783296269177,0.0524946586032349,0.0140149864979305,0.323277954872412
"3674","Macrosphenus_flavicans","Sylviidae","Passeriformes",0.375449017742643,0.0541170203310593,0.0218645386621877,0.429566038073702,0.120586276959589,0.0237549426545071,0.00740991243807511,0.144341219614096,0.0581125761250655,9.43276003559413e-15,0.00299107572376406,0.0581125761250749,0.238255045987202,0.166170876131917,0.0206003267080068,0.404425922119119
"3675","Macrosphenus_kempi","Sylviidae","Passeriformes",0.425119269929223,0.0947384845613325,0.0205986757390938,0.519857754490556,0.135730118117763,0.026265782171265,0.00648660659221622,0.161995900289028,0.139180549421689,1.315240246076e-16,0.00557681583480709,0.139180549421689,0.294629010722586,0.0701496686100646,0.0145193421558232,0.36477867933265
"3676","Macrosphenus_kretschmeri","Sylviidae","Passeriformes",0.289921762062043,0.0378756050384561,0.0122108380140787,0.327797367100499,0.137930999316307,0.02792515621504,0.00620255303113226,0.165856155531347,0.139180549421689,9.65645470337269e-17,0.00520833069285146,0.139180549421689,0.195490850097384,0.0616460294694977,0.00959497931412488,0.257136879566882
"3677","Malacocincla_abbotti","Timaliidae","Passeriformes",0.25218110048259,0.0435948454345448,0.0159692966977687,0.295775945917135,0.164152791077088,0.0455069779013741,0.0113536784967335,0.209659768978463,0.139180549421689,1.27678773298994e-16,0.00755558503286057,0.139180549421689,0.176039134444068,0.160756898311596,0.018158243791263,0.336796032755664
"3678","Malacocincla_sepiaria","Timaliidae","Passeriformes",0.305150503668402,0.119113977626138,0.0210801259614628,0.424264481294541,0.169032192205881,0.0243590613790287,0.00967983485332354,0.19339125358491,0.139180549421689,1.29363697911246e-16,0.00697856848846464,0.139180549421689,0.212498625242786,0.0939153071832518,0.015281645410727,0.306413932426038
"3679","Malaconotus_blanchoti","Malaconotidae","Passeriformes",0.15746005333489,0.101813659042927,0.0105333167799324,0.259273712377817,0.0493368850239541,0.0386533976887002,0.00359154482421754,0.0879902827126543,0.453035223939512,3.47758971207624e-14,0.0183085412173655,0.453035223939547,0.213116125729378,0.218186742851893,0.0174405110667074,0.431302868581271
"3680","Malaconotus_cruentus","Malaconotidae","Passeriformes",0.253592471423771,0.12781681478599,0.0206006538834154,0.381409286209761,0.0202200577422273,0.0314373349784034,0.00281952351518289,0.0516573927206307,0.260330661829473,0.623436747297973,0.0469960093184316,0.883767409127445,0.191456983868136,0.478109594411797,0.0358407918486178,0.669566578279933
"3681","Malaconotus_gladiator","Malaconotidae","Passeriformes",0.193414662773688,0.0958664417382065,0.0600651583444518,0.289281104511895,0.0326412559115345,0.0365240429261596,0.0147148987635222,0.0691652988376941,0.139180549421689,2.56999572020649e-16,0.02937890087527,0.139180549421689,0.117334942213832,0.137180595944887,0.0530462915487715,0.25451553815872
"3682","Malaconotus_lagdeni","Malaconotidae","Passeriformes",0.248928115107205,0.107045169835626,0.0401932910386824,0.355973284942831,0.0825201836237336,0.0399079685640626,0.0140091039111886,0.122428152187796,0.453035223939512,3.48502321264213e-14,0.0508743167818512,0.453035223939547,0.257703263341646,0.324089898080512,0.0648672145662016,0.581793161422158
"3683","Malaconotus_monteiri","Malaconotidae","Passeriformes",0.192211157641831,0.0841745628009115,0.029610272123345,0.276385720442743,0.0473368105990655,0.0459868774301685,0.0100974766726418,0.093323688029234,0.453035223939512,3.48319084859778e-14,0.0480819207165316,0.453035223939547,0.227347275005788,0.225715142459121,0.0480847379005165,0.453062417464909
"3684","Malacopteron_affine","Timaliidae","Passeriformes",0.287444059531018,0.0655127180059911,0.0406636221024152,0.352956777537009,0.146778389323376,0.00941005665660651,0.0182006447986082,0.156188445979983,0.139180549421689,3.18979520819568e-16,0.016234879751028,0.139180549421689,0.19555896891031,0.0677110479778181,0.0304882044054172,0.263270016888128
"3685","Malacopteron_albogulare","Timaliidae","Passeriformes",0.225608817859097,0.0729050636179465,0.0353424216558301,0.298513881477043,0.133498428616237,0.0181703205424889,0.0181138016276761,0.151668749158726,0.139180549421689,2.99539976656411e-16,0.0166347478746415,0.139180549421689,0.152258415280567,0.0754004275328371,0.0270666276071006,0.227658842813404
"3686","Malacopteron_cinereum","Timaliidae","Passeriformes",0.205429559974322,0.0493175764439595,0.00752512448019218,0.254747136418281,0.146404353046278,0.016397984416873,0.00482347756047514,0.162802337463151,0.090699071505084,1.90452496976047e-15,0.00269354158157492,0.0906990715050859,0.129349988699291,0.118561338324882,0.00732481698149075,0.247911327024172
"3687","Malacopteron_magnirostre","Timaliidae","Passeriformes",0.196818435916083,0.0364601502216005,0.0103400775071861,0.233278586137683,0.148199104666032,0.0135036911098683,0.00718145396762452,0.1617027957759,0.139180549421689,3.39762382048031e-16,0.00618500755722193,0.139180549421689,0.138319845385972,0.0751743883088562,0.00946822522583321,0.213494233694829
"3688","Malacopteron_magnum","Timaliidae","Passeriformes",0.17599657731168,0.0411148213815675,0.0252680380167054,0.217111398693248,0.150305845902162,0.0208428222932581,0.0199725583544802,0.17114866819542,0.108742141999719,1.37266743383361e-14,0.0127367028659184,0.108742141999733,0.118082373772486,0.113147528572668,0.0268889709103965,0.231229902345154
"3689","Malacopteron_palawanense","Timaliidae","Passeriformes",0.226335802199811,0.0514362844787761,0.0315940241225315,0.277772086678587,0.116061485955152,0.0273352849832667,0.0164368769032754,0.143396770938418,0.149610118390788,2.29573177474974e-14,0.0171429036797238,0.149610118390811,0.15215763800822,0.218367384484584,0.0419215945714749,0.370525022492804
"3690","Malacoptila_fulvogularis","Bucconidae","Piciformes",0.0581863246323729,0.0722851307999177,0.00614423876115947,0.130471455432291,0.0840199435433747,0.0413052234285391,0.0059028959445131,0.125325166971914,0.139180549421689,3.53401284681669e-16,0.00655247710792009,0.139180549421689,0.0603043419855855,0.115681100360445,0.00827510813191338,0.175985442346031
"3691","Malacoptila_fusca","Bucconidae","Piciformes",0.0767149602797889,0.0708386671218119,0.00501837878597329,0.147553627401601,0.0885068573901507,0.0337764140315056,0.00416164427079059,0.122283271421656,0.139180549421689,3.36636733716053e-16,0.00473463245640718,0.139180549421689,0.0672492978457118,0.0888384633277808,0.00530745664959159,0.156087761173493
"3692","Malacoptila_mystacalis","Bucconidae","Piciformes",0.0498267202528526,0.0590730886151313,0.00458045833028011,0.108899808867984,0.0762628328634685,0.0243277377476506,0.0042319735046033,0.100590570611119,0.139208120831634,9.63380139462343e-15,0.00585016364225783,0.139208120831643,0.0564155156715728,0.114311447982477,0.00716824379167681,0.17072696365405
"3693","Malacoptila_panamensis","Bucconidae","Piciformes",0.0451423663663105,0.0614420864281654,0.00745598715055502,0.106584452794476,0.0725556366955852,0.0349553843534685,0.00752053499177677,0.107511021049054,0.227758350660347,2.57182781313504e-14,0.0158584734268863,0.227758350660372,0.0902536598404393,0.166793213095686,0.0178777389380104,0.257046872936126
"3694","Malacoptila_rufa","Bucconidae","Piciformes",0.0614693984623467,0.0558393670430085,0.00327421794139499,0.117308765505355,0.0846042945759811,0.0374096387269953,0.00340518143405114,0.122013933302976,0.139180549421689,2.87788116730596e-16,0.00388276048905667,0.139180549421689,0.0614207001623795,0.076050314977394,0.00383521746253681,0.137471015139774
"3695","Malacoptila_semicincta","Bucconidae","Piciformes",0.0514167173466081,0.0735291992601565,0.00531324266527031,0.124945916606765,0.0959090505956908,0.0456589027119221,0.00601734287587174,0.141567953307613,0.139208120831634,9.73446705141529e-15,0.00591742065399341,0.139208120831644,0.0608611767339749,0.121149317695153,0.00772779935169576,0.182010494429128
"3696","Malacoptila_striata","Bucconidae","Piciformes",0.0448312521073877,0.0569653003956748,0.00381768547703153,0.101796552503062,0.0899494530675342,0.0424599017376413,0.00496153959568797,0.132409354805175,0.139180549421689,2.96288073679516e-16,0.00521428482478381,0.139180549421689,0.0577992717854991,0.0947339267953456,0.00571241549842337,0.152533198580845
"3697","Malacorhynchus_membranaceus","Anatidae","Anseriformes",0.307264530638086,0.0849461856817775,0.0135441925310418,0.392210716319864,0.365695445031577,0.0437255871717683,0.0141317621331808,0.409421032203346,0.204796341573822,3.33407456270307e-14,0.00710934599320827,0.204796341573855,0.290109773879343,0.38360206791852,0.0230855936687613,0.673711841797863
"3698","Malcorus_pectoralis","Cisticolidae","Passeriformes",0.349098269062426,0.055007038398491,0.0189193555013396,0.404105307460917,0.190182451442244,0.060526797450202,0.0117938133392302,0.250709248892446,0.0137052076417607,1.08309138051534e-14,0.000649544544303322,0.0137052076417715,0.22378903253943,0.22164144601667,0.02082747960763,0.445430478556101
"3699","Malimbus_cassini","Ploceidae","Passeriformes",0.07088998529565,0.041609240412381,0.00643103303989252,0.112499225708031,0.131900074077207,0.0158812004383875,0.00843782477518549,0.147781274515595,0.0581125761250654,8.5333176454714e-15,0.00332816937035615,0.058112576125074,0.0468549687298888,0.141428265391626,0.0107356203395532,0.188283234121515
"3700","Malimbus_coronatus","Ploceidae","Passeriformes",0.112624484372855,0.0310198670844093,0.00577621971814182,0.143644351457264,0.145357029474834,0.0138577941035472,0.0063994601551559,0.159214823578381,0.139180549421689,2.57836911986257e-16,0.005597443611767,0.139180549421689,0.0950032343958241,0.0824161368563165,0.00712742683085735,0.177419371252141
"3701","Malimbus_ibadanensis","Ploceidae","Passeriformes",0.0937726570709392,0.0515023990570565,0.0701981441296084,0.145275056127996,0.209376557841848,0.0559680177120573,0.124638219379145,0.265344575553905,0.0996752789437333,6.16863394516493e-15,0.0487025206968426,0.0996752789437394,0.0961518176064419,0.203201210005567,0.139523565807464,0.299353027612009
"3702","Malimbus_malimbicus","Ploceidae","Passeriformes",0.129563382774943,0.0357837487120911,0.00704734356909548,0.165347131487034,0.162144045189251,0.0312953963048728,0.0082387558981982,0.193439441494124,0.0581125761250654,8.51656240939643e-15,0.00248367486533314,0.0581125761250739,0.0819776839207655,0.142000994399389,0.0095320087703738,0.223978678320154
"3703","Malimbus_nitens","Ploceidae","Passeriformes",0.142633094871592,0.0684273416626559,0.0105556904981881,0.211060436534248,0.137978766346339,0.0181149623613062,0.00782038825271843,0.156093728707645,0.0665336053424513,0.342248283196557,0.0203165238132015,0.408781888539008,0.0839428062043976,0.262173011167951,0.0172360651892309,0.346115817372348
"3704","Malimbus_rubricollis","Ploceidae","Passeriformes",0.0322987047531688,0.0496273470931569,0.00430185009449546,0.0819260518463257,0.117136263464571,0.0302127548489469,0.00772107729565727,0.147349018313518,0.0758281823925098,0.29460404222496,0.019274737518467,0.370432224617469,0.0371430044182256,0.239631082669662,0.0144437856053269,0.276774087087888
"3705","Malimbus_scutatus","Ploceidae","Passeriformes",0.073371840089844,0.042551656305073,0.00636857990060341,0.115923496394917,0.141081570522177,0.013573481976361,0.00848531507314982,0.154655052498538,0.131693612407156,8.66277899335411e-15,0.00723110544937276,0.131693612407164,0.0763701428992537,0.132379136363732,0.0114324411269097,0.208749279262986
