species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Acridotheres_tristis,LC,0.0922605480395204,0.5738559842225713,0.6661165322620918,0.024799876777965062,0.027517700211658395,0.01659215258599852,0.003716290045632763,0.052141825281516355,71,0.3970223325062035
Acrobatornis_fonsecai,VU,0.1391805494217274,5.636976880592137e-16,0.13918054942172794,0.03269131534951561,0.03127261598465549,0.008882456592700587,0.019144758073315334,0.04424094920275587,72,0.3127929418251999
Acrocephalus_aequinoctialis,EN,0.16539324729031646,2.8279116354045803e-14,0.16539324729034474,0.09430744822431619,0.08932974929421383,0.013832634276487196,0.060575806441264535,0.10157962183926986,73,0.07416597739178385
Acrocephalus_agricola,LC,0.1391805494217274,4.647529071792561e-16,0.13918054942172786,0.006907845582003179,0.007090251390719103,0.004483285504316969,5.176175749327353e-4,0.01261458475530715,74,0.720292252550317
Acrocephalus_arundinaceus,LC,0.12277451868501242,2.4260047456045823e-13,0.12277451868525502,0.0064453435197997936,0.005887776253111697,0.004032803767405081,6.188416598573031e-4,0.011225899206292658,75,0.750620347394541
Acrocephalus_australis,LC,0.13918054942172747,4.869880195086712e-16,0.13918054942172797,0.0034289614921104517,0.004452325061168227,0.0034033376081977116,5.816734199802631e-4,0.010545917128794779,76,0.9245933278191343
Acrocephalus_bistrigiceps,LC,0.1391805494217274,4.437542042898054e-16,0.13918054942172783,0.0064675673196897265,0.005733770341539242,0.0026035060844123306,0.0018818963130287018,0.008772911897921752,77,0.7491039426523297
Acrocephalus_brevipennis,VU,0.09069907150517985,1.1325356807411108e-13,0.0906990715052931,0.024116242053394965,0.022719505895766903,0.004905748106833772,0.015223496347338637,0.028307656626505206,78,0.40198511166253104
Acrocephalus_concinens,LC,0.13918054942172747,5.33728156071922e-16,0.139180549421728,0.004837904412110511,0.005761994652464725,0.004370454502496817,2.1262376022609478e-4,0.011575469673818948,79,0.8534601599117728
Acrocephalus_dumetorum,LC,0.10874214199982163,4.598745188354853e-14,0.10874214199986762,0.003907035083266785,0.004464726157695644,0.0026443592186345013,0.0013205479000023813,0.009157747974187851,80,0.9032258064516129
Acrocephalus_familiaris,EN,0.10874214199982163,4.592284471044472e-14,0.10874214199986755,0.05364898077223104,0.053147217004602045,0.010368258420816725,0.03847078083390802,0.06983593814183017,81,0.13923352633030053
Acrocephalus_gracilirostris,LC,0.16539324729031665,2.653073529825148e-14,0.1653932472903432,0.007133600972967264,0.006901750255870566,0.004524981359571048,0.001032926526589134,0.013220219991906451,82,0.7044389302453818
